OBJECTID,ISSUE_DATE,PERMIT_TYPE_NAME,PERMIT_SUBTYPE_NAME,APPLICATION_STATUS_NAME,FULL_ADDRESS,ZONING,LASTMODIFIEDDATE,CITY,STATE,LATITUDE,LONGITUDE,ZIPCODE,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT,gis_id
446627,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"242 14TH ST SE, WASHINGTON, DC 20003",R-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.885807,-76.985233,20003,6,6B,FIRST,108,26,NONE,Nbclus_026
446628,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1201 NEW YORK AVE NW 8TH FL., WASHINGTON, DC 20005",C-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.901013,-77.028546,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
446629,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1924 MARTIN LUTHER KING JR AVE SE, WASHINGTON, DC 20020",C-3-A,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.86683,-76.988663,20020,8,8A,SEVENTH,701,28,NONE,Nbclus_028
446630,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1150 CONNECTICUT AVE NW, WASHINGTON, DC 20036",C-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.905314,-77.041311,20036,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
446631,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5221 C ST SE, WASHINGTON, DC 20019",,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.884546,-76.926487,20019,7,7E,SIXTH,604,33,NONE,Nbclus_033
446632,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"413 RICHARDSON PL NW, WASHINGTON, DC 20001",R-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.913408,-77.016817,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
446633,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1702 CONSTITUTION AVE NE, WASHINGTON, DC 20002",R-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.892211,-76.98048,20002,6,6A,FIRST,108,25,NONE,Nbclus_025
446634,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1119 5TH ST NE, WASHINGTON, DC 20002",R-4,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.904213,-76.999247,20002,6,6C,FIRST,104,25,NONE,Nbclus_025
446635,2016-08-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1829 CALIFORNIA ST NW, WASHINGTON, DC 20009",R-5-B,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.918064,-77.042423,20009,1,1C,THIRD,303,1,NONE,Nbclus_001
446636,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1926 1ST ST NW, WASHINGTON, DC 20001",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.91647,-77.01243,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
446637,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1626 TRINIDAD AVE NE, WASHINGTON, DC 20002",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.906631,-76.984127,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
446826,2016-07-26T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"2600 PENNSYLVANIA AVE NW, WASHINGTON, DC 20037",CR,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.903976,-77.055098,20037,2,2A,SECOND,207,5,NONE,Nbclus_005
446827,2016-07-26T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3602 PORTER ST NW, WASHINGTON, DC 20016",R-2,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.937132,-77.071181,20016,3,3C,SECOND,203,15,NONE,Nbclus_015
446828,2016-07-26T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"2440 16TH ST NW 523, WASHINGTON, DC 20009",,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.922064,-77.036873,20009,1,1C,THIRD,303,1,NONE,Nbclus_001
446829,2016-07-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3700 O ST NW, WASHINGTON, DC 20057",D/R-3,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.906992,-77.073252,20057,2,2E,SECOND,206,4,NONE,Nbclus_004
446830,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"50 T ST NW, WASHINGTON, DC 20001",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.915356,-77.010755,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
447077,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1330 VERMONT AVE NW, WASHINGTON, DC 20005",R-5-B,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.908554,-77.030633,20005,2,2F,THIRD,307,7,NONE,Nbclus_007
447078,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3015 4TH ST NE, WASHINGTON, DC 20017",D/R-5-A,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.927865,-76.99867,20017,5,5C,FIFTH,502,21,NONE,Nbclus_021
447079,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2032 P ST NW, WASHINGTON, DC 20036",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.9095,-77.046379,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
447080,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1727 F ST NE, WASHINGTON, DC 20002",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.896568,-76.979866,20002,6,6A,FIFTH,507,25,NONE,Nbclus_025
447081,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1740 V ST NW, WASHINGTON, DC 20009",R-5-B,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.917951,-77.039761,20009,1,1C,THIRD,301,6,NONE,Nbclus_006
447082,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1337 10TH ST NW, WASHINGTON, DC 20001",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.90835,-77.025813,20001,2,2F,THIRD,307,7,NONE,Nbclus_007
447083,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3245 KLINGLE RD NW, WASHINGTON, DC 20008",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.930484,-77.065747,20008,3,3C,SECOND,204,15,NONE,Nbclus_015
447084,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3103 11TH ST NW, WASHINGTON, DC 20010",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.928899,-77.027302,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
447085,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3733 KANAWHA ST NW, WASHINGTON, DC 20015",R-1-B,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.9605,-77.071477,20015,3,3G,SECOND,201,10,NONE,Nbclus_010
447086,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1614 V ST NW, WASHINGTON, DC 20009",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.917943,-77.037354,20009,1,1C,THIRD,301,6,NONE,Nbclus_006
447318,2016-07-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"616 JEFFERSON ST NW, WASHINGTON, DC 20011",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.955149,-77.021345,20011,4,4D,FOURTH,403,18,NONE,Nbclus_018
447578,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"50 F ST NW 900, WASHINGTON, DC 20001",,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.897064,-77.010391,20001,6,6C,FIRST,103,8,DOWNTOWN BID,Nbclus_008
447579,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"732 TEWKESBURY PL NW, WASHINGTON, DC 20012",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.96778,-77.023738,20012,4,4B,FOURTH,402,17,NONE,Nbclus_017
447580,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1910 11TH ST NW, WASHINGTON, DC 20001",R-4,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.915955,-77.027301,20001,1,1B,THIRD,305,3,NONE,Nbclus_003
447581,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1915 2ND ST NW, WASHINGTON, DC 20001",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.916052,-77.014148,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
447582,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2313 MINNESOTA AVE SE, WASHINGTON, DC 20020",C-2-A,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.872334,-76.97232,20020,8,8A,SIXTH,607,34,NONE,Nbclus_034
447583,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2106 1ST ST NW, WASHINGTON, DC 20001",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.918425,-77.012403,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
447584,2016-07-26T00:00:00.000Z,CONSTRUCTION,CIVIL PLANS,PERMIT ISSUED,"5220 WISCONSIN AVE NW, WASHINGTON, DC 20015",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.95777,-77.08473,20015,3,3E,SECOND,202,11,NONE,Nbclus_011
446638,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1335 E ST SE, WASHINGTON, DC 20003",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.882651,-76.987037,20003,6,6B,FIRST,108,26,NONE,Nbclus_026
446639,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"525 PARK RD NW, WASHINGTON, DC 20010",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.93317,-77.021313,20010,1,1A,FOURTH,409,2,NONE,Nbclus_002
446640,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1435 PERRY PL NW, WASHINGTON, DC 20010",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.936796,-77.034108,20010,1,1A,FOURTH,409,2,NONE,Nbclus_002
446641,2016-08-05T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1679 35TH ST NW, WASHINGTON, DC 20007",R-3,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.913143,-77.068987,20007,2,2E,SECOND,206,4,NONE,Nbclus_004
446642,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"2807 CATHEDRAL AVE NW, WASHINGTON, DC 20008",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.928877,-77.056922,20008,3,3C,SECOND,204,15,NONE,Nbclus_015
446644,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"527 23RD PL NE, WASHINGTON, DC 20002",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.896811,-76.973283,20002,7,7D,FIFTH,507,25,NONE,Nbclus_025
446645,2016-08-04T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,REVIEW IN PROCESS,"30 FLORIDA AVE NE, WASHINGTON, DC 20002",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.910565,-77.008029,20002,5,5C,FIFTH,502,21,NOMA BID,Nbclus_021
446646,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"3200 S ST SE, WASHINGTON, DC 20020",,2016-08-10T08:08:04.000Z,WASHINGTON,DC,38.868269,-76.959712,20020,7,7B,SIXTH,607,34,NONE,Nbclus_034
446647,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2629 WOODLEY PL NW, WASHINGTON, DC 20008",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.924745,-77.05073,20008,3,3C,SECOND,204,15,NONE,Nbclus_015
446648,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3030 OTIS ST NE, WASHINGTON, DC 20018",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.935307,-76.965188,20018,5,5A,FIFTH,503,24,NONE,Nbclus_024
446649,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3500 14TH ST NW, WASHINGTON, DC 20010",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.934618,-77.033176,20010,1,1A,FOURTH,409,2,NONE,Nbclus_002
446831,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1020 BLADENSBURG RD NE, WASHINGTON, DC 20002",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.903153,-76.981759,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
446832,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5220 WISCONSIN AVE NW, WASHINGTON, DC 20015",R-5-B,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.95777,-77.08473,20015,3,3E,SECOND,202,11,NONE,Nbclus_011
446833,2016-07-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1901 CONNECTICUT AVE NW, WASHINGTON, DC 20009",,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.915924,-77.044453,20009,1,1C,THIRD,303,1,NONE,Nbclus_001
446834,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"555 11TH ST NW, WASHINGTON, DC 20004",DD/C-4,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.896693,-77.02665,20004,2,2C,FIRST,101,8,DOWNTOWN BID,Nbclus_008
446835,2016-07-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3107 WESTOVER DR SE, WASHINGTON, DC 20020",R-1-B,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.868088,-76.963393,20020,7,7B,SIXTH,607,34,NONE,Nbclus_034
446836,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1412 I ST NW, WASHINGTON, DC 20005",C-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.900868,-77.032757,20005,2,2F,SECOND,207,8,DOWNTOWN BID,Nbclus_008
446837,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"250 E ST SW 7TH FL., WASHINGTON, DC 20024",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.882996,-77.014921,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
446838,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"300 1ST ST SE, WASHINGTON, DC 20003",,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.88582,-77.005529,20003,6,6B,FIRST,106,26,CAPITOL HILL BID,Nbclus_026
446839,2016-07-26T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1625 A ST SE, WASHINGTON, DC 20003",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.888497,-76.981262,20003,6,6B,FIRST,108,26,NONE,Nbclus_026
447087,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1327 49TH ST NE, WASHINGTON, DC 20019",R-5-A,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.908154,-76.931457,20019,7,7C,SIXTH,602,31,NONE,Nbclus_031
447088,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1724 INDEPENDENCE AVE SE, WASHINGTON, DC 20003",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.887797,-76.979888,20003,6,6B,FIRST,108,26,NONE,Nbclus_026
447089,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4419 3RD ST NW, WASHINGTON, DC 20011",R-3,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.9449,-77.015284,20011,4,4C,FOURTH,407,18,NONE,Nbclus_018
447090,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"518 COLUMBIA RD NW, WASHINGTON, DC 20001",R-4,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.928331,-77.020071,20001,1,1B,THIRD,302,2,NONE,Nbclus_002
447091,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2108 FLAGLER PL NW, WASHINGTON, DC 20001",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.918434,-77.013757,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
447092,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3904 KANSAS AVE NW, WASHINGTON, DC 20011",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.939107,-77.028305,20011,4,4C,FOURTH,404,18,NONE,Nbclus_018
447093,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"635 A ST SE, WASHINGTON, DC 20003",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.888498,-76.99715,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
447094,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,REVIEW IN PROCESS,"809 UPSHUR ST NW, WASHINGTON, DC 20011",C-2-A,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.942105,-77.023829,20011,4,4C,FOURTH,407,18,NONE,Nbclus_018
447095,2016-08-05T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1722 VARNUM ST NW, WASHINGTON, DC 20011",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.942747,-77.040212,20011,4,4A,FOURTH,404,18,NONE,Nbclus_018
447348,2016-07-21T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1800 K ST NW, WASHINGTON, DC 20006",C-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.902443,-77.041726,20006,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
447585,2016-07-26T00:00:00.000Z,CONSTRUCTION,CIVIL PLANS,PERMIT ISSUED,"465 M ST SW, WASHINGTON, DC 20024",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.876698,-77.019234,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
447586,2016-07-25T00:00:00.000Z,CONSTRUCTION,CIVIL PLANS,PERMIT ISSUED,"4905 SHERIFF RD NE, WASHINGTON, DC 20019",R-5-A,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.902924,-76.931426,20019,7,7C,SIXTH,608,31,NONE,Nbclus_031
447587,2016-07-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1508 21ST ST NW, WASHINGTON, DC 20036",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.910009,-77.046857,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
447588,2016-07-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1510 21ST ST NW, WASHINGTON, DC 20036",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.910064,-77.046887,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
447589,2016-07-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1512 21ST ST NW, WASHINGTON, DC 20036",,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.910125,-77.046879,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
447590,2016-07-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1884 MONROE ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.933089,-77.043997,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
447591,2016-07-26T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"210 EMERSON ST NW, WASHINGTON, DC 20011",R-5-A,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.949906,-77.014628,20011,4,4D,FOURTH,407,18,NONE,Nbclus_018
447592,2016-07-26T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"3764 BENTON ST NW, WASHINGTON, DC 20007",R-3,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.920469,-77.07589,20007,3,3B,SECOND,204,14,NONE,Nbclus_014
447593,2016-07-26T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"620 MICHIGAN AVE NE, WASHINGTON, DC 20064",,2016-07-27T08:13:39.000Z,WASHINGTON,DC,38.932822,-76.997862,20064,5,5C,FOURTH,405,20,NONE,Nbclus_020
447594,2016-07-26T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"4933 NANNIE HELEN BURROUGHS AVE NE, WASHINGTON, DC 20019",C-2-A,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.898115,-76.930327,20019,7,7C,SIXTH,602,31,NONE,Nbclus_031
446650,2016-08-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5700 GEORGIA AVE NW, WASHINGTON, DC 20011",C-3-A,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.958513,-77.028459,20011,4,4C,FOURTH,403,18,NONE,Nbclus_018
446664,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3861 PENNSYLVANIA AVE SE B, WASHINGTON, DC 20020",R-5-A,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.86489,-76.950304,20020,7,7B,SIXTH,606,35,NONE,Nbclus_035
446665,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3576 13TH ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.934295,-77.02998,20010,1,1A,FOURTH,409,2,NONE,Nbclus_002
446666,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1746 KENYON ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.929504,-77.040532,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
446667,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1627 KENILWORTH AVE NE, WASHINGTON, DC 20019",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.911728,-76.933992,20019,7,7D,SIXTH,602,31,NONE,Nbclus_031
446668,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1879 INGLESIDE TER NW, WASHINGTON, DC 20010",,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.934975,-77.044053,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
446669,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1913 GALLAUDET ST NE, WASHINGTON, DC 20002",R-4,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.913381,-76.985613,20002,5,5B,FIFTH,505,23,NONE,Nbclus_023
446670,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"716 JACKSON ST NE, WASHINGTON, DC 20017",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.929589,-76.995512,20017,5,5C,FIFTH,502,21,NONE,Nbclus_021
446671,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"1852 3RD ST NW, WASHINGTON, DC 20001",,2016-08-06T08:12:19.000Z,WASHINGTON,DC,38.91537,-77.015954,20001,1,1B,THIRD,306,3,NONE,Nbclus_003
446672,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"720 E ST NE, WASHINGTON, DC 20002",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.896282,-76.99526,20002,6,6C,FIRST,104,25,NONE,Nbclus_025
446673,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"600 MASSACHUSETTS AVE NW, WASHINGTON, DC 20001",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.901399,-77.020529,20001,2,2C,FIRST,102,8,DOWNTOWN BID,Nbclus_008
446674,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1660 TRINIDAD AVE NE, WASHINGTON, DC 20002",,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.907597,-76.983489,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
446675,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"718 K ST NE, WASHINGTON, DC 20002",R-4,2016-07-30T08:14:57.000Z,WASHINGTON,DC,38.902761,-76.99545,20002,6,6A,FIRST,104,25,NONE,Nbclus_025
446676,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1910 5TH ST NW, WASHINGTON, DC 20001",R-4,2016-08-03T08:09:30.000Z,WASHINGTON,DC,38.916251,-77.01884,20001,1,1B,THIRD,306,3,NONE,Nbclus_003
446677,2016-07-12T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4 E ST SE, WASHINGTON, DC 20003",CAP/C-M-1,2016-07-14T08:11:04.000Z,WASHINGTON,DC,38.883414,-77.007981,20003,6,6B,FIRST,106,26,CAPITOL HILL BID,Nbclus_026
